sequence_id,Label
NC_000001.11_99160668_99160853_-,1
NC_000017.11_62088326_62088481_-,1
NC_000009.12_133841577_133841753_+,1
NC_000016.10_69756535_69756801_-,1
NC_000008.11_101028445_101028717_-,1
NC_000008.11_124151924_124152172_+,1
NC_000016.10_55790565_55790699_+,1
NC_000020.11_51545101_51545175_+,1
NC_000003.12_124922760_124922858_+,1
NC_000005.10_149224280_149224366_-,1
NC_000001.11_219550854_219551048_+,1
NC_000023.11_125326897_125327154_-,1
NC_000018.10_35884386_35884460_+,1
NC_000009.12_130990021_130990302_+,1
NC_000009.12_119871372_119871413_+,1
NC_000022.11_50271857_50272084_+,1
NC_000008.11_87873984_87874187_+,1
NC_000008.11_104767848_104768000_+,1
NC_000020.11_40404730_40404894_-,1
NC_000002.12_100509325_100509615_+,1
NC_000005.10_44906301_44906474_+,1
NC_000011.10_81931335_81931409_+,1
NC_000023.11_25645722_25646009_-,1
NC_000011.10_110742599_110742766_+,1
NC_000011.10_135016022_135016285_-,1
NC_000005.10_94054970_94054996_+,1
NC_000002.12_231434055_231434255_-,1
NC_000018.10_4459277_4459546_+,1
NC_000018.10_78236676_78236942_+,1
NC_000009.12_100732144_100732398_+,1
NC_000019.10_21692104_21692190_-,1
NC_000020.11_62538962_62539183_+,1
NC_000004.12_68972655_68972852_-,1
NC_000004.12_4759621_4759785_-,1
NC_000023.11_96479759_96479908_+,1
NC_000006.12_89059939_89060064_+,1
NC_000019.10_43765580_43765771_-,1
NC_000002.12_99936699_99936806_+,1
NC_000014.9_45290036_45290284_+,1
NC_000023.11_106569607_106569765_-,1
NC_000002.12_12825162_12825242_-,1
NC_000011.10_81603394_81603510_+,1
NC_000020.11_62368219_62368320_-,1
NC_000021.9_36131137_36131376_+,1
NC_000002.12_179002145_179002384_+,1
NC_000024.10_9296899_9296967_-,1
NC_000012.12_53142053_53142334_+,1
NC_000015.10_71827073_71827258_+,1
NC_000022.11_16914279_16914530_-,1
NC_000002.12_238498967_238499236_-,1
NC_000012.12_13005238_13005486_-,1
NC_000004.12_13338333_13338557_+,1
NC_000008.11_133983570_133983644_+,1
NC_000001.11_215447195_215447419_+,1
NC_000001.11_7094336_7094422_-,1
NC_000016.10_63201743_63201814_+,1
NC_000008.11_101212165_101212269_+,1
NC_000012.12_25803373_25803621_+,1
NC_000023.11_55903949_55904215_-,1
NC_000001.11_53681257_53681499_+,1
NC_000006.12_30007539_30007793_+,1
NC_000004.12_120519472_120519558_-,1
NC_000006.12_100080921_100080983_-,1
NC_000017.11_43476366_43476665_+,1
NC_000019.10_48307234_48307410_+,1
NC_000001.11_146011109_146011291_+,1
NC_000014.9_49928371_49928532_+,1
NC_000015.10_27137287_27137544_-,1
NC_000006.12_165135814_165135990_+,1
NC_000016.10_61132196_61132294_+,1
NC_000023.11_19269120_19269170_+,1
NC_000011.10_6488181_6488258_-,1
NC_000002.12_206707073_206707225_+,1
NC_000001.11_238101294_238101395_+,1
NC_000001.11_203123523_203123591_+,1
NC_000005.10_109890912_109891070_+,1
NC_000002.12_94912470_94912754_+,1
NC_000014.9_92026566_92026787_+,1
NC_000002.12_203489313_203489399_+,1
NC_000011.10_60198603_60198632_-,1
NC_000001.11_205721540_205721602_+,1
NC_000019.10_6593969_6594151_+,1
NC_000008.11_48121331_48121444_-,1
NC_000005.10_168699083_168699355_+,1
NC_000001.11_633373_633438_+,1
NC_000005.10_147669503_147669583_+,1
NC_000016.10_20236344_20236442_-,1
NC_000004.12_3519070_3519318_+,1
NC_000009.12_34318575_34318808_+,1
NC_000006.12_10112717_10112881_+,1
NC_000011.10_122614487_122614564_-,1
NC_000012.12_122389217_122389279_+,1
NC_000018.10_75769687_75769830_+,1
NC_000002.12_61820312_61820596_+,1
NC_000006.12_52688661_52688732_+,1
NC_000001.11_98159424_98159510_-,1
NC_000019.10_53772683_53772976_-,1
NC_000004.12_52078211_52078336_-,1
NC_000016.10_65771374_65771460_+,1
NC_000022.11_27754016_27754135_+,1
NC_000005.10_83035077_83035142_-,1
NC_000019.10_12307281_12307448_-,1
NC_000007.14_115875933_115876043_+,1
NC_000003.12_102359324_102359410_-,1
NC_000008.11_77956930_77957067_-,1
NC_000014.9_95631907_95632116_-,1
NC_000008.11_87350924_87351034_-,1
NC_000009.12_136947694_136947837_+,1
NC_000008.11_6264939_6264989_+,1
NC_000023.11_115718942_115719229_-,1
NC_000015.10_42571927_42572055_+,1
NC_000023.11_123562081_123562293_+,1
NC_000008.11_143485014_143485169_+,1
NC_000020.11_29485677_29485871_-,1
NC_000009.12_135691111_135691341_-,1
NC_000017.11_76651778_76651933_-,1
NC_000004.12_32989956_32990027_+,1
NC_000010.11_70163685_70163843_+,1
NC_000017.11_41175525_41175752_-,1
NC_000003.12_134521935_134522015_-,1
NC_000007.14_663110_663355_+,1
NC_000003.12_172426668_172426850_-,1
NC_000007.14_35169350_35169538_+,1
NC_000006.12_101431349_101431450_-,1
NC_000017.11_77909751_77909888_-,1
NC_000012.12_10472430_10472477_-,1
NC_000010.11_44556210_44556443_+,1
NC_000004.12_112458198_112458278_-,1
NC_000006.12_91491427_91491504_-,1
NC_000023.11_3157101_3157316_+,1
NC_000013.11_72623929_72623988_-,1
NC_000001.11_154657537_154657674_-,1
NC_000023.11_138500503_138500538_-,1
NC_000004.12_127579048_127579290_+,1
NC_000006.12_112361437_112361727_-,1
NC_000002.12_76358008_76358127_+,1
NC_000017.11_51502493_51502675_-,1
NC_000009.12_113956455_113956550_-,1
NC_000015.10_52617532_52617591_+,1
NC_000006.12_205964_206194_-,1
NC_000006.12_84618492_84618557_+,1
NC_000001.11_72274933_72275163_+,1
NC_000018.10_75726284_75726409_+,1
NC_000006.12_104686524_104686586_-,1
NC_000007.14_145367970_145368149_+,1
NC_000001.11_171271364_171271552_-,1
NC_000012.12_54053220_54053399_-,1
NC_000003.12_97516272_97516355_-,1
NC_000001.11_54825323_54825469_-,1
NC_000005.10_132942908_132943066_+,1
NC_000008.11_130916378_130916578_+,1
NC_000011.10_63047389_63047538_+,1
NC_000022.11_16933566_16933853_-,1
NC_000020.11_40388466_40388510_+,1
NC_000001.11_202028606_202028827_+,1
NC_000006.12_49359762_49360004_-,1
NC_000002.12_56248065_56248340_-,1
NC_000003.12_108294627_108294752_+,1
NC_000018.10_13871120_13871275_-,1
NC_000013.11_19781352_19781411_+,1
NC_000008.11_47546983_47547168_-,1
NC_000023.11_48776476_48776688_-,1
NC_000023.11_44760067_44760207_-,1
NC_000006.12_42290107_42290292_+,1
NC_000001.11_190424875_190424967_+,1
NC_000001.11_28128536_28128742_+,1
NC_000006.12_37044929_37045189_+,1
NC_000019.10_41506152_41506448_+,1
NC_000020.11_59693645_59693719_-,1
NC_000008.11_84977011_84977112_+,1
NC_000008.11_113851611_113851709_+,1
NC_000004.12_67922903_67922956_+,1
NC_000012.12_62755750_62756013_+,1
NC_000006.12_159526060_159526356_-,1
NC_000009.12_4781856_4782110_-,1
NC_000003.12_70814292_70814357_-,1
NC_000005.10_9847110_9847388_+,1
NC_000001.11_51156025_51156120_+,1
NC_000011.10_46348075_46348347_-,1
NC_000001.11_194718962_194719114_+,1
NC_000003.12_111737878_111738090_-,1
NC_000001.11_47817950_47818219_+,1
NC_000006.12_46205654_46205824_+,1
NC_000002.12_38232043_38232222_+,1
NC_000002.12_102534718_102534801_-,1
NC_000001.11_28095742_28095972_-,1
NC_000005.10_101177622_101177747_-,1
NC_000011.10_91087423_91087524_-,1
NC_000004.12_163296775_163296888_+,1
NC_000003.12_163914424_163914483_+,1
NC_000001.11_222405893_222406120_+,1
NC_000012.12_77766456_77766551_-,1
NC_000004.12_145947664_145947801_-,1
NC_000015.10_92361766_92361831_+,1
NC_000015.10_90338269_90338334_-,1
NC_000005.10_157251818_157251949_-,1
NC_000018.10_15010349_15010639_+,1
NC_000018.10_29605263_29605427_-,1
NC_000020.11_6214536_6214793_+,1
NC_000009.12_25451659_25451766_+,1
NC_000012.12_29697678_29697812_+,1
NC_000016.10_85097600_85097758_+,1
NC_000020.11_36827659_36827910_+,1
NC_000006.12_156072431_156072523_+,1
NC_000023.11_38479720_38479833_+,1
NC_000004.12_65573792_65574022_+,1
NC_000001.11_75167767_75167838_-,1
NC_000010.11_114025020_114025079_+,1
NC_000020.11_6652502_6652651_-,1
NC_000002.12_185002104_185002184_+,0
NC_000005.10_160488348_160488464_+,0
NC_000010.11_101030421_101030516_+,0
NC_000001.11_225959961_225960041_-,0
NC_000004.12_148553458_148553505_-,0
NC_000007.14_61680656_61680706_-,0
NC_000023.11_10444808_10444855_+,0
NC_000021.9_23112116_23112166_-,0
NC_000008.11_17955910_17956038_-,0
NC_000023.11_55322078_55322176_-,0
NC_000004.12_161365959_161365988_+,0
NC_000010.11_84664427_84664501_-,0
NC_000008.11_134297029_134297247_-,0
NC_000001.11_58093765_58093938_+,0
NC_000011.10_103441613_103441699_-,0
NC_000013.11_82395726_82395791_+,0
NC_000001.11_108529845_108530057_+,0
NC_000008.11_110750374_110750421_+,0
NC_000011.10_62177786_62177836_+,0
NC_000005.10_5717686_5717754_-,0
NC_000017.11_6593529_6593738_+,0
NC_000012.12_124126812_124127006_-,0
NC_000003.12_8587931_8588008_+,0
NC_000015.10_57583970_57584251_+,0
NC_000003.12_197940930_197941013_+,0
NC_000018.10_72928206_72928259_+,0
NC_000001.11_230587404_230587478_+,0
NC_000004.12_166684311_166684469_-,0
NC_000002.12_179192688_179192735_+,0
NC_000013.11_50276248_50276307_-,0
NC_000005.10_163905647_163905721_+,0
NC_000005.10_20611155_20611238_+,0
NC_000003.12_31368322_31368459_+,0
NC_000009.12_30693972_30694019_-,0
NC_000001.11_60932411_60932494_+,0
NC_000002.12_225959442_225959621_+,0
NC_000012.12_17506888_17507007_+,0
NC_000002.12_183362952_183363047_+,0
NC_000009.12_115201829_115201873_-,0
NC_000004.12_17535293_17535322_+,0
NC_000007.14_36687700_36687804_+,0
NC_000006.12_123723776_123723865_-,0
NC_000012.12_129006380_129006469_+,0
NC_000004.12_109925835_109925933_-,0
NC_000016.10_81972118_81972243_+,0
NC_000012.12_2421417_2421452_-,0
NC_000012.12_11173315_11173368_-,0
NC_000001.11_187816586_187816729_-,0
NC_000019.10_46222728_46222829_+,0
NC_000014.9_30330787_30330924_+,0
NC_000006.12_99185856_99185984_+,0
NC_000006.12_67354033_67354206_-,0
NC_000012.12_84354427_84354516_-,0
NC_000012.12_76442042_76442143_+,0
NC_000011.10_31447671_31447727_+,0
NC_000006.12_43762171_43762290_-,0
NC_000016.10_79914512_79914562_-,0
NC_000002.12_114524676_114524747_-,0
NC_000018.10_33602718_33602783_-,0
NC_000005.10_102229601_102229651_+,0
NC_000005.10_64382314_64382346_+,0
NC_000023.11_70251693_70251767_-,0
NC_000006.12_135430426_135430473_+,0
NC_000020.11_31306825_31306938_+,0
NC_000011.10_38783882_38783944_-,0
NC_000013.11_56015440_56015520_+,0
NC_000006.12_57945545_57945613_-,0
NC_000023.11_18513726_18513782_-,0
NC_000019.10_40125241_40125303_+,0
NC_000019.10_22964694_22964753_-,0
NC_000014.9_84275338_84275574_+,0
NC_000018.10_2100098_2100232_+,0
NC_000003.12_186511422_186511484_+,0
NC_000002.12_21292194_21292223_-,0
NC_000009.12_99524704_99524814_-,0
NC_000007.14_98618933_98619199_-,0
NC_000017.11_73410597_73410656_+,0
NC_000004.12_28984471_28984551_+,0
NC_000002.12_136010517_136010564_+,0
NC_000008.11_20571758_20571844_-,0
NC_000002.12_138505347_138505427_-,0
NC_000001.11_229786888_229787043_+,0
NC_000023.11_72484616_72484726_+,0
NC_000003.12_50556009_50556092_+,0
NC_000012.12_74889655_74889774_-,0
NC_000016.10_16911568_16911624_-,0
NC_000020.11_3825227_3825331_-,0
NC_000002.12_240528735_240528983_+,0
NC_000017.11_35611770_35611853_-,0
NC_000001.11_19923302_19923442_+,0
NC_000002.12_20959032_20959244_+,0
NC_000008.11_111766450_111766506_+,0
NC_000003.12_66697630_66697689_+,0
NC_000018.10_57835906_57835953_+,0
NC_000020.11_21017237_21017407_+,0
NC_000011.10_40427987_40428076_+,0
NC_000002.12_234794431_234794481_+,0
NC_000008.11_141454990_141455112_-,0
NC_000004.12_176636816_176636944_-,0
NC_000023.11_69447307_69447360_-,0
NC_000001.11_165364054_165364173_-,0
NC_000020.11_39874991_39875140_+,0
NC_000009.12_72789924_72789974_-,0
NC_000008.11_100754126_100754203_-,0
NC_000002.12_105554852_105554929_-,0
NC_000004.12_46857057_46857179_+,0
NC_000010.11_100711497_100711646_-,0
NC_000004.12_185379461_185379523_+,0
NC_000006.12_79092742_79092810_-,0
NC_000009.12_70471120_70471251_-,0
NC_000008.11_27616306_27616380_-,0
NC_000003.12_15918693_15918749_-,0
NC_000002.12_34993165_34993212_-,0
NC_000020.11_10007881_10007937_+,0
NC_000014.9_32974647_32974682_-,0
NC_000002.12_166428375_166428410_+,0
NC_000001.11_225515592_225515663_+,0
NC_000017.11_75361403_75361543_+,0
NC_000023.11_117057309_117057359_+,0
NC_000014.9_23583473_23583586_-,0
NC_000001.11_234137322_234137396_-,0
NC_000014.9_51659344_51659451_-,0
NC_000002.12_55117573_55117632_+,0
NC_000011.10_74106450_74106497_+,0
NC_000012.12_91221278_91221349_+,0
NC_000005.10_99112787_99112876_+,0
NC_000009.12_89109159_89109218_+,0
NC_000002.12_57298370_57298471_-,0
NC_000001.11_213128462_213128530_-,0
NC_000011.10_104830995_104831051_-,0
NC_000018.10_32507402_32507479_+,0
NC_000008.11_79260982_79261053_-,0
NC_000005.10_162429869_162429949_-,0
NC_000013.11_90006463_90006495_+,0
NC_000011.10_57095867_57095959_+,0
NC_000007.14_12570160_12570210_+,0
NC_000012.12_30117799_30117873_-,0
NC_000005.10_38021920_38022015_+,0
NC_000008.11_142382024_142382215_+,0
NC_000008.11_68641599_68641679_-,0
NC_000021.9_35879065_35879154_+,0
NC_000011.10_6307120_6307197_+,0
NC_000001.11_50382782_50382826_-,0
NC_000006.12_111616647_111616718_+,0
NC_000017.11_74146683_74146790_-,0
NC_000013.11_91222263_91222325_+,0
NC_000005.10_8116900_8116956_+,0
NC_000002.12_60029511_60029645_+,0
NC_000005.10_171749301_171749381_+,0
NC_000011.10_133595952_133596032_+,0
NC_000010.11_50300706_50300801_-,0
NC_000010.11_114597818_114597919_+,0
NC_000023.11_79517889_79518002_-,0
NC_000003.12_118472530_118472628_+,0
NC_000013.11_37696784_37696858_+,0
NC_000007.14_68385323_68385412_-,0
NC_000023.11_98899406_98899483_+,0
NC_000005.10_97362848_97362928_-,0
NC_000005.10_166834324_166834425_-,0
NC_000016.10_15156496_15156582_+,0
NC_000004.12_34585934_34586155_+,0
NC_000014.9_51776634_51776729_-,0
NC_000023.11_8309516_8309584_-,0
NC_000006.12_39275349_39275456_+,0
NC_000007.14_119204878_119204955_+,0
NC_000002.12_47209913_47210131_+,0
NC_000013.11_103186433_103186489_-,0
NC_000005.10_55756174_55756272_-,0
NC_000003.12_197853500_197853574_-,0
NC_000001.11_78246616_78246690_-,0
NC_000009.12_93869787_93869912_-,0
NC_000017.11_28867953_28868159_+,0
NC_000002.12_28843861_28843914_-,0
NC_000020.11_39649370_39649462_-,0
NC_000012.12_31871493_31871726_-,0
NC_000008.11_126005949_126006149_-,0
NC_000001.11_231112285_231112350_-,0
NC_000008.11_137832132_137832242_+,0
NC_000001.11_20763812_20763847_+,0
NC_000004.12_132214038_132214229_-,0
NC_000017.11_71240868_71240975_+,0
NC_000018.10_61143484_61143564_-,0
NC_000006.12_102587867_102587917_-,0
NC_000009.12_25079067_25079162_-,0
NC_000020.11_23039381_23039437_-,0
NC_000009.12_125933556_125933672_-,0
NC_000004.12_181279413_181279481_+,0
NC_000001.11_224686814_224686885_-,0
NC_000014.9_39191376_39191468_-,0
NC_000020.11_44793097_44793279_+,0
NC_000010.11_85268055_85268174_-,0
NC_000002.12_103547648_103547722_+,0
NC_000008.11_24553556_24553831_-,0
NC_000006.12_169317367_169317546_-,0
NC_000008.11_89184681_89184773_+,0
NC_000002.12_145186547_145186597_-,0
NC_000022.11_31939491_31939631_+,0
NC_000015.10_100715179_100715253_-,0
NC_000010.11_21610453_21610596_-,0
NC_000003.12_74633997_74634053_-,0
NC_000007.14_132729256_132729300_-,0
NC_000004.12_185538051_185538119_+,0
NC_000005.10_39265735_39265818_+,0
NC_000015.10_45558709_45558960_+,0
NC_000019.10_6807294_6807338_-,0
NC_000004.12_138770555_138770677_+,0
NC_000017.11_53409552_53409629_-,0
NC_000005.10_30529279_30529392_-,0
NC_000010.11_61597816_61597866_+,0
NC_000001.11_49993725_49993781_+,0
NC_000023.11_30821238_30821312_-,0
NC_000020.11_31232767_31232850_+,0
NC_000008.11_77055052_77055114_+,0
NC_000007.14_98118065_98118148_-,0
NC_000012.12_111569928_111569999_+,0
NC_000014.9_92286801_92286872_+,0
NC_000002.12_146115704_146115841_+,0
NC_000012.12_74978376_74978474_+,0
NC_000021.9_16140163_16140258_-,0
NC_000001.11_80272621_80272863_+,0
NC_000012.12_127237234_127237404_-,0
NC_000015.10_99754557_99754607_+,0
NC_000002.12_69563236_69563328_+,0
NC_000007.14_24685293_24685424_-,0
NC_000003.12_40567613_40567696_+,0
NC_000011.10_12019386_12019664_+,0
NC_000005.10_18573665_18573754_-,0
NC_000007.14_69076493_69076576_+,0
NC_000001.11_56293625_56293675_+,0
NC_000005.10_90441558_90441743_-,0
NC_000016.10_77214221_77214484_-,0
NC_000006.12_116696370_116696426_-,0
NC_000013.11_50137939_50138118_-,0
NC_000001.11_193373870_193374007_-,0
NC_000020.11_60737878_60737952_+,0
NC_000023.11_64806774_64806860_+,0
NC_000008.11_123299853_123299912_+,0
NC_000004.12_153778160_153778228_-,0
NC_000021.9_25040911_25040973_-,0
NC_000007.14_121309145_121309216_+,0
NC_000008.11_117742052_117742090_+,0
NC_000012.12_39976262_39976369_+,0
NC_000005.10_73532985_73533032_+,0
NC_000010.11_98983045_98983221_+,0
NC_000019.10_22895673_22895798_+,0
NC_000006.12_167982627_167982713_-,0
NC_000001.11_25198511_25198639_+,0
NC_000013.11_20339422_20339484_-,0
NC_000011.10_80082688_80082870_+,0
NC_000012.12_100932680_100932778_-,0
NC_000002.12_105618816_105619028_+,0
NC_000006.12_48736151_48736207_-,0
NC_000008.11_20325305_20325331_-,0
NC_000006.12_137278366_137278455_-,0
NC_000012.12_73310506_73310613_+,0
NC_000018.10_61625261_61625392_-,0
NC_000008.11_118788128_118788193_+,0
NC_000011.10_94891722_94891820_-,0
NC_000003.12_107352483_107352587_+,0
NC_000005.10_28296358_28296399_+,0
NC_000008.11_74763509_74763565_-,0
NC_000005.10_158968683_158968754_+,0
NC_000002.12_52853415_52853585_+,0
NC_000001.11_79818720_79818782_-,0
NC_000018.10_32335891_32335971_+,0
NC_000005.10_142197526_142197603_+,0
NC_000002.12_59838159_59838311_+,0
NC_000004.12_103289642_103289818_-,0
NC_000012.12_72885147_72885227_+,0
NC_000006.12_169194550_169194639_-,0
NC_000008.11_124287132_124287200_+,0
NC_000018.10_12531918_12532136_+,0
NC_000002.12_77954846_77954908_+,0
NC_000007.14_158612946_158613008_-,0
NC_000015.10_70406692_70406778_-,0
NC_000015.10_86201303_86201449_-,0
NC_000014.9_103175418_103175471_-,0
NC_000011.10_103795856_103795915_+,0
NC_000016.10_64693087_64693182_-,0
NC_000002.12_8842218_8842274_+,0
NC_000008.11_101881555_101881614_+,0
NC_000012.12_70376043_70376123_-,0
NC_000008.11_68299014_68299085_+,0
NC_000004.12_55816234_55816266_+,0
NC_000003.12_125230320_125230394_+,0
NC_000008.11_140312325_140312447_+,0
NC_000009.12_120859998_120860189_+,0
NC_000014.9_91855740_91855805_+,0
NC_000007.14_120309521_120309592_-,0
NC_000002.12_115767421_115767609_-,0
NC_000015.10_83607294_83607515_-,0
NC_000006.12_85193325_85193408_-,0
NC_000020.11_11299575_11299724_+,0
NC_000003.12_19794288_19794395_-,0
NC_000018.10_1464151_1464207_+,0
NC_000001.11_115943812_115943853_+,0
NC_000009.12_73608443_73608529_-,0
NC_000014.9_86902629_86902697_-,0
NC_000023.11_123719130_123719306_+,0
NC_000008.11_66081258_66081359_-,0
NC_000023.11_114992242_114992298_+,0
NC_000001.11_160580707_160580757_+,0
NC_000002.12_48825582_48825641_-,0
NC_000020.11_18506717_18506755_+,0
NC_000011.10_59822449_59822508_-,0
NC_000012.12_79107521_79107601_-,0
NC_000011.10_106532305_106532379_-,0
NC_000019.10_31264907_31264963_+,0
NC_000006.12_84248722_84248919_-,0
NC_000009.12_117797546_117797593_-,0
NC_000023.11_72097286_72097360_-,0
NC_000004.12_90318290_90318373_-,0
NC_000001.11_100712248_100712376_+,0
NC_000002.12_207509291_207509350_+,0
NC_000002.12_169150048_169150131_+,0
NC_000002.12_144904589_144904651_-,0
NC_000005.10_116694035_116694094_-,0
NC_000019.10_20680341_20680514_+,0
NC_000012.12_19992253_19992546_+,0
NC_000012.12_73581195_73581239_-,0
NC_000008.11_95917372_95917503_+,0
NC_000002.12_237414291_237414353_+,0
NC_000018.10_33500872_33500946_-,0
NC_000017.11_54405804_54405848_-,0
NC_000012.12_21525209_21525310_-,0
NC_000008.11_111388743_111388775_-,0
NC_000017.11_20567756_20567953_-,0
NC_000011.10_99178806_99178877_-,0
NC_000013.11_106195225_106195296_-,0
NC_000019.10_11810872_11810931_-,0
NC_000008.11_140289026_140289163_+,0
NC_000023.11_63670757_63670813_+,0
NC_000012.12_93537954_93538031_-,0
NC_000001.11_28285339_28285446_-,0
