sequence_id,Label
NC_000006.12_101431349_101431450_-,1
NC_000001.11_202028606_202028827_+,1
NC_000007.14_145367970_145368149_+,1
NC_000005.10_9847110_9847388_+,1
NC_000002.12_241641914_241642021_-,1
NC_000002.12_76358008_76358127_+,1
NC_000003.12_111737878_111738090_-,1
NC_000001.11_196414863_196414919_+,1
NC_000004.12_127579048_127579290_+,1
NC_000020.11_59693645_59693719_-,1
NC_000002.12_238498967_238499236_-,1
NC_000020.11_49729492_49729725_-,1
NC_000015.10_90338269_90338334_-,1
NC_000003.12_108294627_108294752_+,1
NC_000005.10_21883023_21883253_+,1
NC_000019.10_48307234_48307410_+,1
NC_000012.12_131597801_131598007_-,1
NC_000001.11_195151093_195151170_+,1
NC_000013.11_19781352_19781411_+,1
NC_000011.10_46348075_46348347_-,1
NC_000009.12_25451659_25451766_+,1
NC_000013.11_33035030_33035146_-,1
NC_000019.10_41506152_41506448_+,1
NC_000005.10_109890912_109891070_+,1
NC_000018.10_35884386_35884460_+,1
NC_000001.11_146011109_146011291_+,1
NC_000018.10_75726284_75726409_+,1
NC_000005.10_157251818_157251949_-,1
NC_000004.12_52078211_52078336_-,1
NC_000023.11_97140170_97140262_-,1
NC_000010.11_44556210_44556443_+,1
NC_000001.11_190424875_190424967_+,1
NC_000002.12_231434055_231434255_-,1
NC_000006.12_112361437_112361727_-,1
NC_000006.12_160485700_160485762_+,1
NC_000009.12_133841577_133841753_+,1
NC_000022.11_22117481_22117705_-,1
NC_000013.11_98213227_98213526_-,1
NC_000020.11_36827659_36827910_+,1
NC_000012.12_43112642_43112671_-,1
NC_000016.10_69756535_69756801_-,1
NC_000014.9_45290036_45290284_+,1
NC_000001.11_237802650_237802748_-,1
NC_000003.12_97516272_97516355_-,1
NC_000004.12_13338333_13338557_+,1
NC_000023.11_141138905_141139174_+,1
NC_000022.11_27754016_27754135_+,1
NC_000002.12_97937785_97937928_+,1
NC_000016.10_51277330_51277554_-,1
NC_000003.12_70814292_70814357_-,1
NC_000004.12_145947664_145947801_-,1
NC_000011.10_11674208_11674297_+,1
NC_000017.11_43476366_43476665_+,1
NC_000003.12_154024164_154024298_+,1
NC_000018.10_33780708_33780872_-,1
NC_000023.11_38479720_38479833_+,1
NC_000006.12_91491427_91491504_-,1
NC_000008.11_84977011_84977112_+,1
NC_000005.10_138136181_138136303_+,1
NC_000020.11_62368219_62368320_-,1
NC_000008.11_6264939_6264989_+,1
NC_000016.10_61132196_61132294_+,1
NC_000006.12_46205654_46205824_+,1
NC_000009.12_4781856_4782110_-,1
NC_000001.11_7094336_7094422_-,1
NC_000022.11_16933566_16933853_-,1
NC_000005.10_94054970_94054996_+,1
NC_000008.11_143485014_143485169_+,1
NC_000006.12_42290107_42290292_+,1
NC_000001.11_171271364_171271552_-,1
NC_000001.11_89332786_89332824_-,1
NC_000011.10_4211187_4211243_-,1
NC_000011.10_110742599_110742766_+,1
NC_000006.12_51410081_51410305_-,1
NC_000008.11_77956930_77957067_-,1
NC_000009.12_34318575_34318808_+,1
NC_000004.12_67922903_67922956_+,1
NC_000012.12_54053220_54053399_-,1
NC_000001.11_47068314_47068472_-,1
NC_000015.10_27137287_27137544_-,1
NC_000006.12_89059939_89060064_+,1
NC_000023.11_53826040_53826309_+,1
NC_000002.12_38232043_38232222_+,1
NC_000016.10_20236344_20236442_-,1
NC_000005.10_44906301_44906474_+,1
NC_000023.11_123562081_123562293_+,1
NC_000002.12_12825162_12825242_-,1
NC_000001.11_17618478_17618612_-,1
NC_000023.11_131537654_131537755_+,1
NC_000006.12_51373284_51373364_+,1
NC_000012.12_10472430_10472477_-,1
NC_000023.11_48776476_48776688_-,1
NC_000011.10_81603394_81603510_+,1
NC_000023.11_125326897_125327154_-,1
NC_000008.11_87350924_87351034_-,1
NC_000008.11_48121331_48121444_-,1
NC_000008.11_124151924_124152172_+,1
NC_000006.12_49359762_49360004_-,1
NC_000009.12_113956455_113956550_-,1
NC_000002.12_102534718_102534801_-,1
NC_000018.10_4582103_4582165_+,1
NC_000011.10_91087423_91087524_-,1
NC_000017.11_52671299_52671400_-,1
NC_000006.12_156072431_156072523_+,1
NC_000010.11_44414911_44415153_-,1
NC_000001.11_54825323_54825469_-,1
NC_000002.12_236792758_236792856_+,1
NC_000001.11_72274933_72275163_+,1
NC_000017.11_41175525_41175752_-,1
NC_000001.11_21205550_21205762_+,1
NC_000001.11_228464244_228464417_-,1
NC_000013.11_48728636_48728929_-,1
NC_000020.11_51545101_51545175_+,1
NC_000006.12_16107985_16108230_+,1
NC_000008.11_130916378_130916578_+,1
NC_000001.11_154657537_154657674_-,1
NC_000017.11_76651778_76651933_-,1
NC_000001.11_205721540_205721602_+,1
NC_000016.10_65771374_65771460_+,1
NC_000023.11_19269120_19269170_+,1
NC_000011.10_60198603_60198632_-,1
NC_000009.12_111983134_111983193_+,1
NC_000002.12_203489313_203489399_+,1
NC_000001.11_53681257_53681499_+,1
NC_000005.10_107725944_107726120_+,1
NC_000023.11_19566895_19566975_+,1
NC_000001.11_75167767_75167838_-,1
NC_000012.12_25803373_25803621_+,1
NC_000010.11_67633489_67633593_+,1
NC_000023.11_138500503_138500538_-,1
NC_000017.11_62088326_62088481_-,1
NC_000002.12_56248065_56248340_-,1
NC_000003.12_66629561_66629704_+,1
NC_000023.11_115718942_115719229_-,1
NC_000001.11_28128536_28128742_+,1
NC_000023.11_119532152_119532211_+,1
NC_000009.12_100732144_100732398_+,1
NC_000018.10_75769687_75769830_+,1
NC_000018.10_78236676_78236942_+,1
NC_000006.12_84618492_84618557_+,1
NC_000003.12_102359324_102359410_-,1
NC_000023.11_96479759_96479908_+,1
NC_000001.11_98159424_98159510_-,1
NC_000023.11_65752782_65752832_-,1
NC_000012.12_21544765_21544863_+,1
NC_000007.14_115875933_115876043_+,1
NC_000010.11_114025020_114025079_+,1
NC_000002.12_179002145_179002384_+,1
NC_000014.9_92026566_92026787_+,1
NC_000005.10_168699083_168699355_+,1
NC_000005.10_101177622_101177747_-,1
NC_000011.10_81931335_81931409_+,1
NC_000016.10_85097600_85097758_+,1
NC_000012.12_108003964_108004077_+,1
NC_000001.11_194718962_194719114_+,1
NC_000006.12_83393093_83393344_+,1
NC_000008.11_101212165_101212269_+,1
NC_000020.11_29485677_29485871_-,1
NC_000006.12_127435932_127436057_+,1
NC_000016.10_55790565_55790699_+,1
NC_000023.11_45652136_45652237_+,1
NC_000006.12_85427461_85427619_-,1
NC_000005.10_132942908_132943066_+,1
NC_000008.11_104767848_104768000_+,1
NC_000008.11_87873984_87874187_+,1
NC_000011.10_122614487_122614564_-,1
NC_000023.11_44760067_44760207_-,1
NC_000004.12_178734921_178735058_+,1
NC_000001.11_77773910_77774197_-,1
NC_000024.10_9296899_9296967_-,1
NC_000020.11_53338092_53338142_-,1
NC_000001.11_51156025_51156120_+,1
NC_000012.12_62755350_62755643_+,1
NC_000013.11_96885209_96885301_-,1
NC_000002.12_94912470_94912754_+,1
NC_000012.12_122389217_122389279_+,1
NC_000001.11_203123523_203123591_+,1
NC_000012.12_123383979_123384200_-,1
NC_000015.10_42571927_42572055_+,1
NC_000011.10_39195787_39195861_-,1
NC_000015.10_92361766_92361831_+,1
NC_000020.11_6214536_6214793_+,1
NC_000001.11_157710491_157710556_+,1
NC_000009.12_26850348_26850500_+,1
NC_000002.12_206707073_206707225_+,1
NC_000002.12_237991781_237992011_-,1
NC_000002.12_88364780_88364965_-,1
NC_000022.11_50271857_50272084_+,1
NC_000004.12_68972655_68972852_-,1
NC_000001.11_218606556_218606717_-,1
NC_000020.11_21517583_21517768_+,1
NC_000002.12_222984698_222984805_+,1
NC_000015.10_69888078_69888206_+,1
NC_000011.10_81738310_81738495_-,1
NC_000004.12_3519070_3519318_+,1
NC_000012.12_62755750_62756013_+,1
NC_000019.10_12307281_12307448_-,1
NC_000010.11_91807179_91807439_-,1
NC_000010.11_68316521_68316622_+,1
NC_000015.10_52617532_52617591_+,1
NC_000023.11_88659128_88659244_+,1
NC_000002.12_4514775_4515056_-,1
NC_000007.14_22106230_22106373_-,1
NC_000004.12_65573792_65574022_+,1
NC_000004.12_163296775_163296888_+,1
NC_000006.12_30007539_30007793_+,1
NC_000008.11_59129573_59129656_-,1
NC_000003.12_134521935_134522015_-,1
NC_000015.10_26854537_26854683_-,1
NC_000012.12_53142053_53142334_+,1
NC_000023.11_25645722_25646009_-,1
NC_000001.11_215447195_215447419_+,1
NC_000012.12_77766456_77766551_-,1
NC_000003.12_124922760_124922858_+,1
NC_000010.11_70163685_70163843_+,1
NC_000008.11_86594159_86594260_+,1
NC_000006.12_165820585_165820701_+,1
NC_000008.11_133983570_133983644_+,1
NC_000001.11_47817950_47818219_+,1
NC_000019.10_53772683_53772976_-,1
NC_000009.12_124916243_124916290_+,1
NC_000007.14_663110_663355_+,1
NC_000019.10_6593969_6594151_+,1
NC_000012.12_34166206_34166394_-,1
NC_000011.10_112267808_112268077_-,1
NC_000014.9_76546412_76546537_+,1
NC_000006.12_165135814_165135990_+,1
NC_000009.12_136947694_136947837_+,1
NC_000010.11_1843790_1843921_+,1
NC_000016.10_9437973_9438194_-,1
NC_000003.12_132243609_132243785_-,1
NC_000021.9_36131137_36131376_+,1
NC_000006.12_52688661_52688732_+,1
NC_000003.12_153203606_153203764_-,1
NC_000005.10_17006005_17006193_+,0
NC_000020.11_1713183_1713254_+,0
NC_000012.12_103583166_103583222_+,0
NC_000012.12_87321172_87321261_-,0
NC_000015.10_89160878_89160994_-,0
NC_000013.11_33213316_33213399_+,0
NC_000001.11_32063306_32063335_-,0
NC_000009.12_21893534_21893575_-,0
NC_000018.10_14663393_14663494_+,0
NC_000022.11_32414804_32414866_+,0
NC_000006.12_48645250_48645345_-,0
NC_000018.10_58165058_58165159_-,0
NC_000004.12_185945461_185945529_+,0
NC_000006.12_98954799_98954843_+,0
NC_000005.10_14027147_14027227_-,0
NC_000009.12_114037293_114037586_-,0
NC_000010.11_90573994_90574062_+,0
NC_000012.12_70828706_70828795_+,0
NC_000006.12_138171340_138171408_-,0
NC_000023.11_94496977_94497195_+,0
NC_000006.12_77559373_77559435_+,0
NC_000005.10_51435973_51436065_+,0
NC_000007.14_108836420_108836479_-,0
NC_000015.10_60370206_60370415_+,0
NC_000001.11_60081985_60082062_+,0
NC_000003.12_128474740_128474859_-,0
NC_000002.12_98384509_98384559_-,0
NC_000013.11_40506674_40506730_+,0
NC_000002.12_155808124_155808210_+,0
NC_000008.11_5045611_5045703_+,0
NC_000010.11_29961513_29961623_+,0
NC_000007.14_101126760_101126810_-,0
NC_000003.12_21442823_21443071_+,0
NC_000023.11_114271588_114271701_+,0
NC_000023.11_137293297_137293362_+,0
NC_000004.12_54637699_54637779_+,0
NC_000001.11_90034980_90035150_-,0
NC_000012.12_119100528_119100590_-,0
NC_000005.10_9988696_9988761_-,0
NC_000012.12_68358733_68358879_+,0
NC_000001.11_200882035_200882103_+,0
NC_000006.12_27129049_27129105_+,0
NC_000020.11_53213622_53213672_-,0
NC_000010.11_105375734_105375841_-,0
NC_000005.10_103411429_103411533_-,0
NC_000010.11_37058917_37059021_-,0
NC_000007.14_76446394_76446447_-,0
NC_000024.10_11057555_11057626_-,0
NC_000018.10_52259315_52259404_-,0
NC_000006.12_81030050_81030106_-,0
NC_000006.12_96783036_96783134_-,0
NC_000022.11_42209237_42209296_+,0
NC_000012.12_60432665_60432721_+,0
NC_000010.11_37635476_37635556_+,0
NC_000003.12_65799232_65799318_+,0
NC_000011.10_113062311_113062385_-,0
NC_000002.12_235056525_235056584_-,0
NC_000012.12_46155332_46155406_-,0
NC_000006.12_146976307_146976354_+,0
NC_000005.10_103512438_103512515_-,0
NC_000006.12_90318715_90318783_-,0
NC_000011.10_87464363_87464416_-,0
NC_000001.11_246385271_246385456_+,0
NC_000001.11_28303284_28303424_-,0
NC_000012.12_20828298_20828519_-,0
NC_000004.12_145378603_145378695_-,0
NC_000006.12_109263631_109263729_+,0
NC_000002.12_185552132_185552164_-,0
NC_000006.12_166592244_166592294_+,0
NC_000012.12_2361125_2361334_-,0
NC_000013.11_33797996_33798094_-,0
NC_000004.12_179128338_179128436_-,0
NC_000002.12_209452493_209452594_-,0
NC_000005.10_137018150_137018287_+,0
NC_000003.12_116525528_116525647_-,0
NC_000013.11_18642275_18642346_+,0
NC_000003.12_185192104_185192211_+,0
NC_000007.14_45029331_45029441_-,0
NC_000023.11_153354826_153354948_-,0
NC_000010.11_2484621_2484737_+,0
NC_000006.12_138417139_138417240_-,0
NC_000005.10_33247118_33247195_-,0
NC_000023.11_128171070_128171162_+,0
NC_000001.11_144282134_144282226_+,0
NC_000009.12_113386075_113386158_+,0
NC_000013.11_104657877_104657942_-,0
NC_000015.10_46102389_46102415_-,0
NC_000007.14_20939661_20939759_-,0
NC_000009.12_125825695_125825772_-,0
NC_000006.12_102485664_102485822_-,0
NC_000012.12_91736988_91737020_-,0
NC_000021.9_36624292_36624408_-,0
NC_000015.10_37645096_37645161_+,0
NC_000021.9_23190575_23190655_+,0
NC_000007.14_23114865_23114936_-,0
NC_000002.12_119148097_119148180_-,0
NC_000006.12_103900487_103900522_-,0
NC_000019.10_29059511_29059678_-,0
NC_000006.12_38368930_38369013_+,0
NC_000024.10_16075638_16075679_+,0
NC_000007.14_152083486_152083539_-,0
NC_000008.11_136773719_136773799_-,0
NC_000013.11_110171747_110171854_+,0
NC_000001.11_162726881_162726976_-,0
NC_000004.12_57629436_57629498_+,0
NC_000011.10_15242111_15242236_-,0
NC_000010.11_121955078_121955134_+,0
NC_000001.11_94531039_94531113_+,0
NC_000020.11_16110290_16110361_+,0
NC_000003.12_13615868_13615933_-,0
NC_000016.10_82600884_82600973_-,0
NC_000020.11_37623577_37623663_+,0
NC_000006.12_33202743_33202979_-,0
NC_000011.10_121966540_121966605_-,0
NC_000004.12_10876961_10877107_+,0
NC_000005.10_157979267_157979323_+,0
NC_000002.12_219597605_219597781_-,0
NC_000009.12_77553884_77553979_+,0
NC_000006.12_47172593_47172643_-,0
NC_000011.10_79635183_79635281_-,0
NC_000006.12_73954498_73954551_-,0
NC_000002.12_110613515_110613565_-,0
NC_000018.10_7653429_7653488_-,0
NC_000015.10_83508251_83508415_-,0
NC_000001.11_166389151_166389339_-,0
NC_000011.10_76810349_76810471_+,0
NC_000007.14_41625387_41625464_+,0
NC_000018.10_12881972_12881998_+,0
NC_000011.10_8487903_8488109_+,0
NC_000009.12_74607935_74608009_-,0
NC_000006.12_2427400_2427489_+,0
NC_000009.12_116176414_116176503_-,0
NC_000016.10_74091230_74091373_+,0
NC_000018.10_26636662_26636799_+,0
NC_000006.12_62005307_62005396_+,0
NC_000009.12_136129280_136129387_+,0
NC_000002.12_26527892_26527966_+,0
NC_000004.12_129212766_129212801_+,0
NC_000022.11_46243913_46243960_+,0
NC_000002.12_179518456_179518509_+,0
NC_000020.11_15856619_15856681_-,0
NC_000002.12_53452057_53452098_-,0
NC_000018.10_27617714_27617770_+,0
NC_000007.14_10192563_10192652_-,0
NC_000003.12_87621720_87621782_+,0
NC_000002.12_194301863_194301985_-,0
NC_000009.12_26930383_26930454_+,0
NC_000010.11_4489721_4489780_-,0
NC_000010.11_118486361_118486549_-,0
NC_000013.11_114202664_114202852_-,0
NC_000001.11_64367114_64367266_-,0
NC_000002.12_154087007_154087186_-,0
NC_000007.14_25222671_25222724_+,0
NC_000011.10_112606672_112606743_+,0
NC_000006.12_29148150_29148311_-,0
NC_000011.10_88723905_88724000_+,0
NC_000020.11_16661786_16661866_+,0
NC_000004.12_44180491_44180667_+,0
NC_000007.14_49145069_49145131_-,0
NC_000003.12_187903105_187903221_-,0
NC_000008.11_36396514_36396606_+,0
NC_000001.11_112130111_112130161_+,0
NC_000016.10_55469734_55469796_+,0
NC_000004.12_36756460_36756531_-,0
NC_000023.11_111538837_111538932_-,0
NC_000002.12_27625485_27625580_-,0
NC_000011.10_23338332_23338388_-,0
NC_000007.14_37276102_37276206_+,0
NC_000023.11_143069343_143069405_+,0
NC_000004.12_187507470_187507574_-,0
NC_000006.12_140218073_140218156_-,0
NC_000012.12_7892051_7892128_-,0
NC_000014.9_41983221_41983265_-,0
NC_000001.11_18569234_18569296_-,0
NC_000016.10_51260874_51260975_+,0
NC_000012.12_117947942_117948010_+,0
NC_000023.11_153106803_153106871_+,0
NC_000001.11_156199123_156199308_-,0
NC_000003.12_175369743_175369823_-,0
NC_000002.12_52140155_52140211_-,0
NC_000006.12_102157934_102158026_-,0
NC_000020.11_60626940_60627002_-,0
NC_000009.12_129403429_129403557_-,0
NC_000004.12_173855174_173855323_+,0
NC_000008.11_64551964_64552113_-,0
NC_000003.12_168839313_168839393_+,0
NC_000003.12_110807221_110807358_-,0
NC_000005.10_23930735_23930782_-,0
NC_000004.12_188604920_188604946_+,0
NC_000004.12_97510290_97510334_+,0
NC_000012.12_33760725_33760832_-,0
NC_000015.10_37642533_37642622_-,0
NC_000009.12_18491725_18491805_-,0
NC_000004.12_32700488_32700604_-,0
NC_000002.12_167738409_167738477_-,0
NC_000013.11_71762994_71763059_+,0
NC_000005.10_10370498_10370572_-,0
NC_000018.10_11336315_11336413_+,0
NC_000007.14_86432586_86432666_-,0
NC_000017.11_20254786_20254893_-,0
NC_000010.11_27322936_27322986_-,0
NC_000003.12_71427116_71427223_+,0
NC_000012.12_20138676_20138813_-,0
NC_000013.11_69143098_69143250_-,0
NC_000001.11_161908740_161908790_-,0
NC_000003.12_172500252_172500416_-,0
NC_000002.12_230876809_230877000_-,0
NC_000003.12_155208707_155208805_-,0
NC_000001.11_220712723_220712842_+,0
NC_000001.11_44838216_44838425_+,0
NC_000020.11_50138711_50138884_+,0
NC_000006.12_111980132_111980362_+,0
NC_000002.12_41315598_41315696_+,0
NC_000013.11_73325326_73325478_+,0
NC_000015.10_74681063_74681098_+,0
NC_000023.11_130645688_130645729_+,0
NC_000005.10_29605555_29605587_-,0
NC_000001.11_16925002_16925232_-,0
NC_000002.12_216814843_216814899_+,0
NC_000007.14_151379215_151379268_+,0
NC_000005.10_153039425_153039520_+,0
NC_000023.11_46602258_46602347_+,0
NC_000009.12_104488406_104488435_-,0
NC_000003.12_136765289_136765369_+,0
NC_000005.10_10188837_10188881_-,0
NC_000012.12_22489360_22489416_+,0
NC_000003.12_30954694_30954795_+,0
NC_000005.10_29707021_29707107_+,0
NC_000013.11_64653862_64653951_-,0
NC_000005.10_123439282_123439329_+,0
NC_000015.10_27442727_27442828_-,0
NC_000015.10_76609893_76609991_+,0
NC_000001.11_160251950_160252021_+,0
NC_000024.10_12007088_12007246_-,0
NC_000008.11_40439139_40439234_+,0
NC_000013.11_66135622_66135684_+,0
NC_000020.11_55730630_55730716_+,0
NC_000002.12_161447447_161447509_+,0
NC_000014.9_97867179_97867238_-,0
NC_000021.9_15103914_15103976_-,0
NC_000005.10_164341424_164341552_-,0
NC_000001.11_105059796_105059867_+,0
NC_000010.11_13536638_13536778_+,0
NC_000002.12_119752034_119752081_+,0
NC_000004.12_170286884_170286937_-,0
NC_000018.10_27407158_27407265_+,0
NC_000014.9_44393988_44394059_+,0
NC_000012.12_34358080_34358175_-,0
NC_000006.12_123180297_123180338_+,0
NC_000006.12_139715994_139716044_+,0
NC_000003.12_57924574_57924747_-,0
NC_000014.9_53352792_53352968_-,0
NC_000012.12_132720642_132720800_-,0
NC_000016.10_18767234_18767479_+,0
NC_000017.11_18780272_18780469_+,0
NC_000008.11_73603665_73603829_+,0
NC_000002.12_174777890_174778009_+,0
NC_000013.11_91478330_91478386_-,0
NC_000010.11_34839565_34839654_-,0
NC_000018.10_28130972_28131037_+,0
NC_000010.11_78256685_78256915_-,0
NC_000005.10_130056070_130056201_-,0
NC_000012.12_66023049_66023144_-,0
NC_000017.11_20937672_20937908_+,0
NC_000015.10_77521896_77522015_+,0
NC_000001.11_190091067_190091114_-,0
NC_000011.10_42528402_42528494_-,0
NC_000009.12_68763693_68763773_-,0
NC_000010.11_33413451_33413510_-,0
NC_000008.11_23770198_23770254_-,0
NC_000019.10_30708201_30708281_-,0
NC_000022.11_23235798_23235884_-,0
NC_000014.9_40592653_40592715_+,0
NC_000001.11_192283429_192283548_+,0
NC_000002.12_118364128_118364211_-,0
NC_000004.12_180313156_180313266_+,0
NC_000008.11_96941476_96941757_-,0
NC_000002.12_112986840_112986932_-,0
NC_000001.11_42106533_42106700_+,0
NC_000004.12_64310314_64310382_+,0
NC_000007.14_102149142_102149240_-,0
NC_000015.10_94545886_94545999_+,0
NC_000002.12_101825313_101825465_-,0
NC_000006.12_110747426_110747464_+,0
NC_000001.11_157624537_157624680_+,0
NC_000007.14_155896194_155896313_+,0
NC_000010.11_4317356_4317409_+,0
NC_000006.12_7700500_7700562_-,0
NC_000003.12_35516032_35516085_+,0
NC_000004.12_32965011_32965124_-,0
NC_000001.11_4711152_4711241_-,0
NC_000017.11_70385531_70385626_-,0
NC_000003.12_78722790_78722900_+,0
NC_000008.11_39118575_39118604_-,0
NC_000001.11_100100468_100100539_+,0
NC_000006.12_16786979_16787113_+,0
NC_000015.10_91863859_91863981_-,0
NC_000023.11_5045720_5045806_+,0
NC_000015.10_52886617_52886715_-,0
NC_000010.11_49578088_49578249_+,0
NC_000022.11_48462438_48462674_-,0
NC_000008.11_5107802_5107948_-,0
NC_000003.12_31968236_31968325_+,0
NC_000023.11_148787876_148788007_-,0
NC_000023.11_74342181_74342387_-,0
NC_000018.10_2333409_2333495_+,0
NC_000002.12_2082787_2082843_+,0
NC_000012.12_56087029_56087259_-,0
NC_000013.11_47197093_47197155_-,0
NC_000014.9_65931257_65931349_+,0
NC_000008.11_139071388_139071459_+,0
NC_000023.11_39743865_39743933_-,0
NC_000018.10_35986167_35986229_+,0
NC_000004.12_21961685_21961759_+,0
NC_000023.11_122978419_122978631_+,0
NC_000018.10_46612481_46612654_+,0
NC_000006.12_74990691_74990819_+,0
NC_000021.9_14138782_14138889_+,0
NC_000004.12_156271130_156271195_+,0
NC_000012.12_25751168_25751272_+,0
NC_000010.11_45432562_45432654_-,0
NC_000011.10_16510411_16510467_+,0
NC_000001.11_238897231_238897260_+,0
NC_000017.11_47253286_47253420_+,0
NC_000014.9_32379402_32379494_-,0
NC_000014.9_28071515_28071589_-,0
NC_000019.10_13448658_13448912_+,0
NC_000012.12_114767278_114767562_-,0
NC_000016.10_46808023_46808169_+,0
NC_000005.10_122400600_122400701_-,0
NC_000002.12_223996179_223996235_+,0
NC_000005.10_168596932_168597207_+,0
NC_000013.11_64631827_64631895_-,0
NC_000007.14_75056412_75056495_+,0
