sequence_id,Label
NC_000013.11_36502829_36503056_-,0
NC_000001.11_82065064_82065123_+,0
NC_000010.11_44156434_44156472_+,0
NC_000005.10_56454806_56454913_+,0
NC_000002.12_128005087_128005116_+,0
NC_000006.12_92715147_92715239_-,0
NC_000014.9_55852322_55852375_-,0
NC_000007.14_131122407_131122460_-,0
NC_000006.12_159868058_159868102_+,0
NC_000015.10_62123327_62123398_-,0
NC_000006.12_40426339_40426434_+,0
NC_000017.11_6355201_6355335_+,0
NC_000009.12_22995440_22995556_+,0
NC_000004.12_162315704_162315799_+,0
NC_000013.11_90863425_90863490_+,0
NC_000003.12_32406939_32407181_-,0
NC_000008.11_19434863_19434961_+,0
NC_000011.10_102943982_102944149_+,0
NC_000006.12_48869797_48869877_-,0
NC_000011.10_78276255_78276332_+,0
NC_000012.12_58539275_58539313_-,0
NC_000008.11_41653711_41653917_+,0
NC_000019.10_882585_882701_+,0
NC_000009.12_71773375_71773665_-,0
NC_000004.12_34079798_34079881_-,0
NC_000005.10_122764549_122764593_-,0
NC_000009.12_85505127_85505183_-,0
NC_000008.11_142020532_142020636_+,0
NC_000004.12_52132175_52132294_+,0
NC_000005.10_104457350_104457442_+,0
NC_000012.12_3193838_3193933_-,0
NC_000011.10_98037633_98037686_+,0
NC_000004.12_89950432_89950476_-,0
NC_000004.12_98246837_98246911_-,0
NC_000009.12_86019766_86019825_-,0
NC_000013.11_86318528_86318578_-,0
NC_000003.12_51218866_51218970_-,0
NC_000007.14_72454663_72454809_+,0
NC_000010.11_100439867_100440013_+,0
NC_000002.12_83756955_83757026_-,0
NC_000011.10_36250430_36250564_+,0
NC_000001.11_180105933_180105992_-,0
NC_000013.11_58289488_58289553_+,0
NC_000002.12_142365212_142365280_-,0
NC_000002.12_239516176_239516466_-,0
NC_000016.10_48834482_48834748_+,0
NC_000016.10_49688766_49688819_+,0
NC_000013.11_103149036_103149206_-,0
NC_000005.10_121433187_121433255_+,0
NC_000010.11_121819268_121819411_+,0
NC_000006.12_62110863_62110898_+,0
NC_000001.11_20487409_20487630_-,0
NC_000001.11_198066440_198066589_-,0
NC_000023.11_64607452_64607676_+,0
NC_000018.10_77751158_77751283_+,0
NC_000018.10_46944238_46944288_-,0
