sequence_id,Label
NC_000005.10_14150814_14150924_-,0
NC_000014.9_46883962_46884072_+,0
NC_000022.11_31224180_31224251_-,0
NC_000018.10_51295711_51295764_+,0
NC_000023.11_95367968_95368069_+,0
NC_000003.12_168907325_168907483_-,0
NC_000010.11_3723195_3723383_-,0
NC_000002.12_49190366_49190449_-,0
NC_000013.11_102716522_102716587_-,0
NC_000007.14_98086555_98086689_-,0
NC_000004.12_106331849_106331974_-,0
NC_000017.11_68198764_68198811_-,0
NC_000020.11_48841773_48841841_+,0
NC_000013.11_66090267_66090398_+,0
NC_000004.12_80018397_80018498_+,0
NC_000006.12_125265052_125265117_-,0
NC_000015.10_43487159_43487209_+,0
NC_000003.12_103086698_103086889_+,0
NC_000003.12_152287933_152287959_-,0
NC_000011.10_98373846_98373914_+,0
NC_000003.12_162004040_162004183_+,0
NC_000014.9_53378658_53378855_-,0
NC_000001.11_691024_691104_+,0
NC_000018.10_69199582_69199635_-,0
NC_000021.9_36028565_36028648_-,0
NC_000007.14_151282063_151282128_-,0
NC_000008.11_125765226_125765282_+,0
NC_000006.12_169402627_169402710_+,0
NC_000003.12_169054256_169054309_+,0
NC_000004.12_135795073_135795120_-,0
NC_000003.12_54088265_54088498_+,0
NC_000001.11_189626112_189626186_+,0
NC_000016.10_32615945_32616115_+,0
NC_000005.10_12005036_12005089_-,0
NC_000002.12_45173025_45173138_-,0
NC_000020.11_59498378_59498497_-,0
NC_000009.12_125121986_125122075_+,0
NC_000023.11_33201999_33202049_+,0
NC_000007.14_93269472_93269558_-,0
NC_000013.11_54433570_54433638_+,0
NC_000009.12_67336870_67337097_+,0
NC_000007.14_138351887_138351931_-,0
NC_000011.10_103829444_103829527_+,0
NC_000001.11_101536685_101536744_+,0
NC_000022.11_46721220_46721312_+,0
NC_000016.10_35267932_35268078_+,0
NC_000003.12_34126310_34126351_+,0
NC_000014.9_69040463_69040525_-,0
NC_000005.10_122155157_122155294_+,0
NC_000002.12_146134950_146135024_+,0
NC_000002.12_195871161_195871223_+,0
NC_000023.11_87173082_87173129_-,0
NC_000006.12_28179494_28179625_+,0
NC_000008.11_130507972_130508085_+,0
NC_000008.11_107995388_107995573_+,0
NC_000019.10_20057328_20057432_+,0
