sequence_id,Label
NC_000001.11_99160668_99160853_-,1
NC_000017.11_62088326_62088481_-,1
NC_000009.12_133841577_133841753_+,1
NC_000016.10_69756535_69756801_-,1
NC_000008.11_101028445_101028717_-,1
NC_000008.11_124151924_124152172_+,1
NC_000016.10_55790565_55790699_+,1
NC_000020.11_51545101_51545175_+,1
NC_000003.12_124922760_124922858_+,1
NC_000005.10_149224280_149224366_-,1
NC_000001.11_219550854_219551048_+,1
NC_000023.11_125326897_125327154_-,1
NC_000018.10_35884386_35884460_+,1
NC_000009.12_130990021_130990302_+,1
NC_000009.12_119871372_119871413_+,1
NC_000022.11_50271857_50272084_+,1
NC_000008.11_87873984_87874187_+,1
NC_000008.11_104767848_104768000_+,1
NC_000020.11_40404730_40404894_-,1
NC_000002.12_100509325_100509615_+,1
NC_000005.10_44906301_44906474_+,1
NC_000011.10_81931335_81931409_+,1
NC_000023.11_25645722_25646009_-,1
NC_000011.10_110742599_110742766_+,1
NC_000011.10_135016022_135016285_-,1
NC_000005.10_94054970_94054996_+,1
NC_000002.12_231434055_231434255_-,1
NC_000018.10_4459277_4459546_+,1
NC_000018.10_78236676_78236942_+,1
NC_000009.12_100732144_100732398_+,1
NC_000019.10_21692104_21692190_-,1
NC_000020.11_62538962_62539183_+,1
NC_000004.12_68972655_68972852_-,1
NC_000004.12_4759621_4759785_-,1
NC_000023.11_96479759_96479908_+,1
NC_000006.12_89059939_89060064_+,1
NC_000019.10_43765580_43765771_-,1
NC_000002.12_99936699_99936806_+,1
NC_000014.9_45290036_45290284_+,1
NC_000023.11_106569607_106569765_-,1
NC_000002.12_12825162_12825242_-,1
NC_000011.10_81603394_81603510_+,1
NC_000020.11_62368219_62368320_-,1
NC_000021.9_36131137_36131376_+,1
NC_000002.12_179002145_179002384_+,1
NC_000024.10_9296899_9296967_-,1
NC_000012.12_53142053_53142334_+,1
NC_000015.10_71827073_71827258_+,1
NC_000022.11_16914279_16914530_-,1
NC_000002.12_238498967_238499236_-,1
NC_000012.12_13005238_13005486_-,1
NC_000004.12_13338333_13338557_+,1
NC_000008.11_133983570_133983644_+,1
NC_000001.11_215447195_215447419_+,1
NC_000001.11_7094336_7094422_-,1
NC_000016.10_63201743_63201814_+,1
NC_000008.11_101212165_101212269_+,1
NC_000012.12_25803373_25803621_+,1
NC_000023.11_55903949_55904215_-,1
NC_000001.11_53681257_53681499_+,1
NC_000006.12_30007539_30007793_+,1
NC_000004.12_120519472_120519558_-,1
NC_000006.12_100080921_100080983_-,1
NC_000017.11_43476366_43476665_+,1
NC_000019.10_48307234_48307410_+,1
NC_000001.11_146011109_146011291_+,1
NC_000014.9_49928371_49928532_+,1
NC_000015.10_27137287_27137544_-,1
NC_000006.12_165135814_165135990_+,1
NC_000016.10_61132196_61132294_+,1
NC_000023.11_19269120_19269170_+,1
NC_000011.10_6488181_6488258_-,1
NC_000002.12_206707073_206707225_+,1
NC_000001.11_238101294_238101395_+,1
NC_000001.11_203123523_203123591_+,1
NC_000005.10_109890912_109891070_+,1
NC_000002.12_94912470_94912754_+,1
NC_000014.9_92026566_92026787_+,1
NC_000002.12_203489313_203489399_+,1
NC_000011.10_60198603_60198632_-,1
NC_000001.11_205721540_205721602_+,1
NC_000019.10_6593969_6594151_+,1
NC_000008.11_48121331_48121444_-,1
NC_000005.10_168699083_168699355_+,1
NC_000001.11_633373_633438_+,1
NC_000005.10_147669503_147669583_+,1
NC_000016.10_20236344_20236442_-,1
NC_000004.12_3519070_3519318_+,1
NC_000009.12_34318575_34318808_+,1
NC_000006.12_10112717_10112881_+,1
NC_000011.10_122614487_122614564_-,1
NC_000012.12_122389217_122389279_+,1
NC_000018.10_75769687_75769830_+,1
NC_000002.12_61820312_61820596_+,1
NC_000006.12_52688661_52688732_+,1
NC_000001.11_98159424_98159510_-,1
NC_000019.10_53772683_53772976_-,1
NC_000004.12_52078211_52078336_-,1
NC_000016.10_65771374_65771460_+,1
NC_000022.11_27754016_27754135_+,1
NC_000005.10_83035077_83035142_-,1
NC_000019.10_12307281_12307448_-,1
NC_000007.14_115875933_115876043_+,1
NC_000003.12_102359324_102359410_-,1
NC_000008.11_77956930_77957067_-,1
NC_000014.9_95631907_95632116_-,1
NC_000008.11_87350924_87351034_-,1
NC_000009.12_136947694_136947837_+,1
NC_000008.11_6264939_6264989_+,1
NC_000023.11_115718942_115719229_-,1
NC_000015.10_42571927_42572055_+,1
NC_000023.11_123562081_123562293_+,1
NC_000008.11_143485014_143485169_+,1
NC_000020.11_29485677_29485871_-,1
NC_000009.12_135691111_135691341_-,1
NC_000017.11_76651778_76651933_-,1
NC_000004.12_32989956_32990027_+,1
NC_000010.11_70163685_70163843_+,1
NC_000017.11_41175525_41175752_-,1
NC_000003.12_134521935_134522015_-,1
NC_000007.14_663110_663355_+,1
NC_000003.12_172426668_172426850_-,1
NC_000007.14_35169350_35169538_+,1
NC_000006.12_101431349_101431450_-,1
NC_000017.11_77909751_77909888_-,1
NC_000012.12_10472430_10472477_-,1
NC_000010.11_44556210_44556443_+,1
NC_000004.12_112458198_112458278_-,1
NC_000006.12_91491427_91491504_-,1
NC_000023.11_3157101_3157316_+,1
NC_000013.11_72623929_72623988_-,1
NC_000001.11_154657537_154657674_-,1
NC_000023.11_138500503_138500538_-,1
NC_000004.12_127579048_127579290_+,1
NC_000006.12_112361437_112361727_-,1
NC_000002.12_76358008_76358127_+,1
NC_000017.11_51502493_51502675_-,1
NC_000009.12_113956455_113956550_-,1
NC_000015.10_52617532_52617591_+,1
NC_000006.12_205964_206194_-,1
NC_000006.12_84618492_84618557_+,1
NC_000001.11_72274933_72275163_+,1
NC_000018.10_75726284_75726409_+,1
NC_000006.12_104686524_104686586_-,1
NC_000007.14_145367970_145368149_+,1
NC_000001.11_171271364_171271552_-,1
NC_000012.12_54053220_54053399_-,1
NC_000003.12_97516272_97516355_-,1
NC_000001.11_54825323_54825469_-,1
NC_000005.10_132942908_132943066_+,1
NC_000008.11_130916378_130916578_+,1
NC_000011.10_63047389_63047538_+,1
NC_000022.11_16933566_16933853_-,1
NC_000020.11_40388466_40388510_+,1
NC_000001.11_202028606_202028827_+,1
NC_000006.12_49359762_49360004_-,1
NC_000002.12_56248065_56248340_-,1
NC_000003.12_108294627_108294752_+,1
NC_000018.10_13871120_13871275_-,1
NC_000013.11_19781352_19781411_+,1
NC_000008.11_47546983_47547168_-,1
NC_000023.11_48776476_48776688_-,1
NC_000023.11_44760067_44760207_-,1
NC_000006.12_42290107_42290292_+,1
NC_000001.11_190424875_190424967_+,1
NC_000001.11_28128536_28128742_+,1
NC_000006.12_37044929_37045189_+,1
NC_000019.10_41506152_41506448_+,1
NC_000020.11_59693645_59693719_-,1
NC_000008.11_84977011_84977112_+,1
NC_000008.11_113851611_113851709_+,1
NC_000004.12_67922903_67922956_+,1
NC_000012.12_62755750_62756013_+,1
NC_000006.12_159526060_159526356_-,1
NC_000009.12_4781856_4782110_-,1
NC_000003.12_70814292_70814357_-,1
NC_000005.10_9847110_9847388_+,1
NC_000001.11_51156025_51156120_+,1
NC_000011.10_46348075_46348347_-,1
NC_000001.11_194718962_194719114_+,1
NC_000003.12_111737878_111738090_-,1
NC_000001.11_47817950_47818219_+,1
NC_000006.12_46205654_46205824_+,1
NC_000002.12_38232043_38232222_+,1
NC_000002.12_102534718_102534801_-,1
NC_000001.11_28095742_28095972_-,1
NC_000005.10_101177622_101177747_-,1
NC_000011.10_91087423_91087524_-,1
NC_000004.12_163296775_163296888_+,1
NC_000003.12_163914424_163914483_+,1
NC_000001.11_222405893_222406120_+,1
NC_000012.12_77766456_77766551_-,1
NC_000004.12_145947664_145947801_-,1
NC_000015.10_92361766_92361831_+,1
NC_000015.10_90338269_90338334_-,1
NC_000005.10_157251818_157251949_-,1
NC_000018.10_15010349_15010639_+,1
NC_000018.10_29605263_29605427_-,1
NC_000020.11_6214536_6214793_+,1
NC_000009.12_25451659_25451766_+,1
NC_000012.12_29697678_29697812_+,1
NC_000016.10_85097600_85097758_+,1
NC_000020.11_36827659_36827910_+,1
NC_000006.12_156072431_156072523_+,1
NC_000023.11_38479720_38479833_+,1
NC_000004.12_65573792_65574022_+,1
NC_000001.11_75167767_75167838_-,1
NC_000010.11_114025020_114025079_+,1
NC_000020.11_6652502_6652651_-,1
NC_000004.12_45649919_45649972_+,0
NC_000001.11_18532785_18532904_+,0
NC_000010.11_71059482_71059607_-,0
NC_000002.12_86220773_86220892_+,0
NC_000011.10_23836721_23836771_+,0
NC_000008.11_24295183_24295302_-,0
NC_000005.10_173272718_173272843_-,0
NC_000005.10_39561161_39561241_-,0
NC_000006.12_42751344_42751391_-,0
NC_000023.11_5530250_5530357_-,0
NC_000004.12_184407281_184407349_+,0
NC_000009.12_108956002_108956070_+,0
NC_000014.9_97349194_97349301_+,0
NC_000006.12_166085052_166085159_+,0
NC_000021.9_18477247_18477330_-,0
NC_000003.12_177741172_177741438_-,0
NC_000005.10_65188051_65188146_+,0
NC_000001.11_163573486_163573662_+,0
NC_000007.14_93199690_93199734_+,0
NC_000009.12_125021941_125021967_+,0
NC_000007.14_48845344_48845442_-,0
NC_000011.10_69683020_69683088_+,0
NC_000015.10_27364156_27364266_-,0
NC_000008.11_111153118_111153165_+,0
NC_000007.14_119042229_119042288_-,0
NC_000003.12_66966326_66966493_+,0
NC_000001.11_29292099_29292200_-,0
NC_000014.9_45276701_45276808_+,0
NC_000004.12_8920487_8920780_-,0
NC_000003.12_33251475_33251567_+,0
NC_000011.10_112270953_112271012_-,0
NC_000008.11_3311620_3311667_+,0
NC_000010.11_117889718_117889813_-,0
NC_000002.12_199778362_199778457_+,0
NC_000020.11_11072984_11073013_+,0
NC_000015.10_50293054_50293122_+,0
NC_000015.10_97367092_97367172_-,0
NC_000019.10_23942776_23942928_-,0
NC_000008.11_37392761_37392793_-,0
NC_000003.12_104181119_104181250_-,0
NC_000013.11_80651250_80651360_+,0
NC_000008.11_141198865_141198933_+,0
NC_000023.11_121868578_121868856_-,0
NC_000009.12_76149173_76149235_-,0
NC_000012.12_32064065_32064166_+,0
NC_000006.12_46492404_46492529_-,0
NC_000008.11_118935977_118936030_+,0
NC_000005.10_28774042_28774140_+,0
NC_000010.11_112833252_112833299_-,0
NC_000008.11_144452086_144452385_+,0
NC_000009.12_101918148_101918207_-,0
NC_000017.11_50719784_50720059_-,0
NC_000011.10_63715225_63715341_-,0
NC_000021.9_7607768_7607953_+,0
NC_000003.12_118249505_118249603_+,0
NC_000006.12_47499441_47499515_-,0
NC_000002.12_219587550_219587603_-,0
NC_000008.11_104155618_104155842_-,0
NC_000007.14_110049752_110049880_-,0
NC_000023.11_3523220_3523279_+,0
NC_000016.10_68276450_68276560_-,0
NC_000003.12_192361610_192361690_+,0
NC_000012.12_89128645_89128749_+,0
NC_000001.11_214248323_214248382_+,0
NC_000021.9_16134941_16134967_-,0
NC_000008.11_53260297_53260578_+,0
NC_000011.10_47611810_47611899_+,0
NC_000004.12_76136542_76136574_+,0
NC_000011.10_128201193_128201240_+,0
NC_000003.12_56465621_56465767_+,0
NC_000012.12_74818655_74818705_+,0
NC_000005.10_40571055_40571081_+,0
NC_000020.11_39850003_39850200_-,0
NC_000009.12_698211_698312_-,0
NC_000009.12_110870375_110870425_+,0
NC_000009.12_90614135_90614185_+,0
NC_000003.12_31628427_31628498_-,0
NC_000003.12_95077374_95077412_-,0
NC_000001.11_5659735_5659908_+,0
NC_000004.12_15948144_15948173_+,0
NC_000023.11_53738471_53738563_-,0
NC_000018.10_57675251_57675304_+,0
NC_000003.12_176038612_176038662_+,0
NC_000014.9_88001153_88001215_-,0
NC_000004.12_62455177_62455218_-,0
NC_000019.10_53730576_53730644_-,0
NC_000013.11_50573677_50573880_-,0
NC_000003.12_70752426_70752551_+,0
NC_000004.12_67262216_67262302_+,0
NC_000009.12_124329871_124329945_-,0
NC_000001.11_230619087_230619158_-,0
NC_000001.11_195219618_195219665_-,0
NC_000011.10_47843499_47843600_+,0
NC_000006.12_22882039_22882140_-,0
NC_000002.12_32840953_32841132_-,0
NC_000002.12_117210845_117210901_-,0
NC_000018.10_5499296_5499523_+,0
NC_000023.11_54485317_54485373_+,0
NC_000022.11_24010460_24010525_-,0
NC_000015.10_52483111_52483200_+,0
NC_000021.9_38855194_38855271_+,0
NC_000006.12_10966390_10966518_-,0
NC_000006.12_56005018_56005068_+,0
NC_000001.11_92570907_92570963_+,0
NC_000004.12_108902484_108902555_+,0
NC_000018.10_35920972_35921235_+,0
NC_000004.12_97073833_97073895_-,0
NC_000003.12_158578752_158578886_-,0
NC_000009.12_8145872_8145964_-,0
NC_000005.10_122659374_122659463_+,0
NC_000016.10_35027291_35027389_+,0
NC_000007.14_14366941_14367060_+,0
NC_000010.11_82495391_82495453_-,0
NC_000002.12_234770345_234770527_+,0
NC_000023.11_47958220_47958321_+,0
NC_000021.9_27832521_27832562_-,0
NC_000006.12_47880014_47880187_+,0
NC_000002.12_144122546_144122611_+,0
NC_000012.12_68073375_68073449_-,0
NC_000006.12_38641418_38641528_-,0
NC_000008.11_122773162_122773398_-,0
NC_000008.11_114126272_114126376_-,0
NC_000023.11_20354164_20354244_+,0
NC_000020.11_34671831_34671977_+,0
NC_000018.10_40284826_40284933_+,0
NC_000004.12_153522685_153522762_-,0
NC_000002.12_126908027_126908224_-,0
NC_000002.12_231239472_231239597_-,0
NC_000015.10_68649651_68649677_-,0
NC_000011.10_15491973_15492119_+,0
NC_000003.12_145367703_145367804_-,0
NC_000003.12_13314548_13314820_-,0
NC_000024.10_21667603_21667797_-,0
NC_000003.12_189222873_189222938_-,0
NC_000020.11_1042871_1043068_+,0
NC_000006.12_170529184_170529285_+,0
NC_000013.11_66476577_66476639_+,0
NC_000013.11_31821611_31821730_+,0
NC_000007.14_3743808_3743912_-,0
NC_000013.11_54930227_54930286_+,0
NC_000004.12_177609830_177609943_-,0
NC_000014.9_31530894_31530965_-,0
NC_000013.11_74208883_74208951_+,0
NC_000001.11_234228033_234228203_-,0
NC_000018.10_59687461_59687709_+,0
NC_000002.12_102758567_102758677_-,0
NC_000018.10_38191231_38191296_-,0
NC_000010.11_83554648_83554734_-,0
NC_000015.10_34102115_34102201_-,0
NC_000004.12_48477303_48477359_-,0
NC_000011.10_1433161_1433223_-,0
NC_000007.14_5157086_5157202_+,0
NC_000017.11_13302599_13302625_+,0
NC_000023.11_58214876_58214944_+,0
NC_000024.10_24721024_24721173_+,0
NC_000003.12_64212061_64212246_+,0
NC_000002.12_70202510_70202665_-,0
NC_000003.12_34628100_34628156_+,0
NC_000002.12_238696525_238696647_+,0
NC_000003.12_33685472_33685582_+,0
NC_000009.12_106710046_106710219_-,0
NC_000006.12_162020128_162020226_+,0
NC_000013.11_104005607_104005705_-,0
NC_000007.14_158511587_158511808_+,0
NC_000017.11_34020615_34020680_+,0
NC_000007.14_115724342_115724383_+,0
NC_000015.10_35989551_35989613_-,0
NC_000007.14_24753824_24753889_+,0
NC_000023.11_52577939_52578025_+,0
NC_000007.14_16636951_16637016_+,0
NC_000006.12_237362_237481_-,0
NC_000011.10_34103838_34103900_-,0
NC_000013.11_104769985_104770071_+,0
NC_000002.12_229837589_229837774_+,0
NC_000004.12_89107534_89107653_+,0
NC_000003.12_118592823_118592894_+,0
NC_000003.12_113335616_113335669_+,0
NC_000014.9_84387251_84387286_+,0
NC_000010.11_2866654_2866710_+,0
NC_000002.12_11699224_11699286_-,0
NC_000001.11_189911959_189912114_+,0
NC_000001.11_14200017_14200070_-,0
NC_000003.12_20341485_20341550_-,0
NC_000011.10_71147791_71147859_+,0
NC_000020.11_24346943_24347026_+,0
NC_000001.11_228216972_228217139_-,0
NC_000007.14_2891032_2891103_-,0
NC_000005.10_115808970_115809038_+,0
NC_000009.12_5245795_5245836_+,0
NC_000002.12_20997334_20997429_+,0
NC_000007.14_38949917_38949982_-,0
NC_000003.12_97462293_97462502_-,0
NC_000007.14_51995683_51995736_-,0
NC_000002.12_80142968_80143054_-,0
NC_000013.11_56488013_56488204_+,0
NC_000014.9_26319057_26319116_+,0
NC_000018.10_72322095_72322232_+,0
NC_000005.10_62283075_62283137_+,0
NC_000014.9_46930469_46930528_+,0
NC_000011.10_95275111_95275179_+,0
NC_000003.12_127799608_127799736_+,0
NC_000015.10_86410073_86410138_-,0
NC_000023.11_148072068_148072139_+,0
NC_000008.11_92836441_92836479_-,0
NC_000006.12_103468430_103468525_-,0
NC_000010.11_79497572_79497622_+,0
NC_000023.11_54409541_54409636_+,0
NC_000001.11_73755321_73755410_+,0
NC_000005.10_25443488_25443550_+,0
NC_000012.12_33079195_33079230_+,0
NC_000004.12_23216325_23216381_-,0
NC_000020.11_4307404_4307493_+,0
NC_000019.10_16853440_16853673_-,0
NC_000011.10_90331853_90331939_-,0
NC_000024.10_7619965_7620036_+,0
NC_000009.12_4932727_4932861_-,0
NC_000014.9_93500631_93500765_-,0
NC_000011.10_63718643_63718699_-,0
NC_000012.12_32907920_32907964_-,0
NC_000005.10_115557259_115557294_-,0
NC_000001.11_22722809_22723021_-,0
NC_000017.11_41372217_41372276_+,0
NC_000006.12_56240774_56240854_+,0
NC_000003.12_167316174_167316350_+,0
NC_000002.12_9699712_9699876_-,0
NC_000018.10_38382344_38382391_+,0
NC_000013.11_31308507_31308581_-,0
NC_000012.12_4601233_4601319_-,0
NC_000010.11_123571093_123571206_-,0
NC_000007.14_123518383_123518442_+,0
NC_000014.9_62761378_62761503_+,0
NC_000011.10_68190212_68190328_+,0
NC_000015.10_98083708_98083827_+,0
NC_000008.11_114866458_114866535_-,0
NC_000003.12_74562693_74562740_+,0
NC_000001.11_34421449_34421718_+,0
NC_000009.12_89113403_89113435_+,0
NC_000017.11_68383526_68383660_-,0
NC_000013.11_91797606_91797896_-,0
NC_000005.10_25779688_25779759_-,0
NC_000007.14_80154553_80154597_-,0
NC_000002.12_170137972_170138031_+,0
NC_000005.10_23595056_23595106_+,0
NC_000008.11_40725266_40725328_+,0
NC_000006.12_152796998_152797066_+,0
NC_000006.12_36983877_36984065_+,0
NC_000012.12_63209704_63209823_-,0
NC_000018.10_61001932_61001985_-,0
NC_000001.11_220990781_220990810_+,0
NC_000014.9_53231376_53231486_-,0
NC_000005.10_141901935_141902072_-,0
NC_000005.10_140566839_140566958_-,0
NC_000013.11_50468053_50468160_-,0
NC_000007.14_154287877_154287939_-,0
NC_000023.11_28133737_28133838_-,0
NC_000004.12_114979555_114979611_+,0
NC_000008.11_6424083_6424169_-,0
NC_000012.12_34381101_34381157_-,0
NC_000010.11_116045391_116045549_+,0
NC_000002.12_3262371_3262475_+,0
NC_000024.10_12737610_12737693_-,0
NC_000015.10_57312805_57312900_-,0
NC_000017.11_49463842_49463952_-,0
NC_000008.11_76221228_76221281_+,0
NC_000013.11_94066898_94066978_-,0
NC_000008.11_129035870_129035944_-,0
NC_000008.11_129965069_129965212_+,0
NC_000001.11_86402464_86402556_+,0
NC_000012.12_16183426_16183488_-,0
NC_000018.10_35301857_35301931_+,0
NC_000012.12_14203442_14203525_+,0
NC_000020.11_16028793_16028864_-,0
NC_000004.12_146237630_146237884_+,0
NC_000009.12_12286892_12287002_-,0
NC_000002.12_62004634_62004705_-,0
NC_000005.10_167068028_167068144_-,0
NC_000013.11_36936580_36936687_-,0
NC_000019.10_51957251_51957313_-,0
NC_000011.10_84315094_84315174_+,0
NC_000010.11_69662414_69662704_-,0
NC_000001.11_69581151_69581213_-,0
NC_000007.14_26173127_26173162_-,0
NC_000004.12_129492716_129492796_+,0
NC_000005.10_179435867_179436064_-,0
NC_000021.9_24413238_24413288_+,0
NC_000023.11_1099551_1099637_-,0
NC_000006.12_80992293_80992328_+,0
NC_000001.11_30867484_30867576_+,0
NC_000005.10_122158732_122158788_+,0
NC_000011.10_114316252_114316422_+,0
NC_000023.11_29027310_29027390_-,0
NC_000004.12_166711473_166711691_+,0
NC_000012.12_93585180_93585272_-,0
NC_000003.12_102955489_102955554_+,0
NC_000004.12_127724646_127724921_-,0
NC_000023.11_23660173_23660313_-,0
NC_000014.9_69038397_69038543_-,0
NC_000001.11_60716578_60716793_+,0
NC_000013.11_60779766_60779954_+,0
NC_000005.10_27724345_27724458_-,0
NC_000008.11_76885148_76885228_+,0
NC_000018.10_12895776_12895937_+,0
NC_000008.11_133205129_133205245_-,0
NC_000002.12_95418391_95418477_-,0
NC_000001.11_42056226_42056282_+,0
NC_000006.12_33952700_33952828_-,0
NC_000012.12_101767978_101768025_+,0
NC_000007.14_157796472_157796528_+,0
NC_000013.11_26794410_26794496_+,0
NC_000004.12_75897415_75897564_+,0
NC_000023.11_35724065_35724256_+,0
NC_000011.10_10619223_10619300_+,0
NC_000015.10_67798139_67798249_-,0
NC_000010.11_59146867_59146938_-,0
NC_000023.11_22109900_22110118_-,0
NC_000006.12_50797377_50797499_+,0
NC_000023.11_68726198_68726464_-,0
NC_000002.12_168976282_168976341_+,0
NC_000011.10_60715995_60716045_+,0
NC_000006.12_126554672_126554806_+,0
NC_000006.12_107984788_107984865_+,0
NC_000015.10_92751273_92751374_-,0
NC_000001.11_5130535_5130594_+,0
NC_000003.12_67225709_67225768_-,0
NC_000001.11_2290969_2291007_-,0
NC_000006.12_52123153_52123254_+,0
NC_000007.14_36210751_36210831_-,0
NC_000005.10_45503167_45503211_+,0
NC_000003.12_99562668_99562718_+,0
NC_000001.11_111459071_111459133_-,0
NC_000004.12_24707310_24707471_+,0
NC_000016.10_21762868_21762993_+,0
NC_000011.10_84304899_84305060_+,0
NC_000010.11_58182752_58182811_+,0
